objectid,filename,title,format,latitude,longitude,date,subject,location,creator,description,box,folder,publisher,youtubeid
54,image0284.jpg,"""Early settler in area helped mail go through"", Newspaper Clipping",image/jpeg,,,1976-06-21,Newspaper; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Post-Tribune, June 1976, telling the story of Jesse Morgan, the first white settler of Chesterton, Indiana in 1833. Pictured are 3 generations of direct male descendants of Jesse Morgan.",Box 7,IX1. Gary History,Indiana University Archives,
55,image0264.jpg,"""Periodico en Espanol Descontinua Su Publicacion"", Newspaper Clipping",image/jpeg,,,1976-01-02,Newspaper; El Alma Latina; Textual records,"Gary, Indiana",F. Maya,"Newspaper clippings from El Alma Latina, January 1976, announcing that Northwest Indiana's ""La Voz"", a monthly newspaper published entirely in Spanish, will be discontinuing due to lack of financial interest and available labor.",Box 7,VI5. Columns - El Alma Latina,Indiana University Archives,
56,image0273.jpg,"""Sale Primer Numero de Boletin Bilingue"", Newspaper Clipping",image/jpeg,,,,Newspaper; El Alma Latina; Textual records,"Gary, Indiana",F. Maya,"Newspaper clippings from El Alma Latina, unknown date, with no English translation. The article covers students fighting for the right to bilingual education programs in Spanish & English.",Box 7,VI5. Columns - El Alma Latina,Indiana University Archives,
57,image0275.jpg,"""Fishermen Super-Superstitious"", Newspaper Clipping",image/jpeg,,,1976-03-14,Newspaper; Occupations; Textual records,"Gary, Indiana",Rolla Williams,"Newspaper clippings from the Times of Northwest Indiana, March 1976, telling of the many superstitions observed by commercial fishermen.",Box 7,"VII6. Themes, Occupations",Indiana University Archives,
58,image0277.jpg,"""'Pipes by Lator' are so popular Griffith operation is expanding"", Newspaper Clipping",image/jpeg,,,,Newspaper; Occupations; Textual records,"Gary, Indiana",Tom Stundza,Newspaper clippings sharing the story of a local humidor and the great success of their family business.,Box 7,"VII6. Themes, Occupations",Indiana University Archives,
59,image0278.jpg,Collection of Newspaper Clippings Showcasing Local Trades,image/jpeg,,,1975,Newspaper; Occupations; Textual records,"Gary, Indiana",Unknown Creator,"Various newspaper clippings from the Post-Tribune showcasing the myriad occupations and trades practiced by locals of the Gary, Indiana area. Articles are from 1975 and 1976, showcasing trades such as carpentary, artistry, and bookbinding.",Box 7,"VII6. Themes, Occupations",Indiana University Archives,
60,image0279.jpg,"""Hail Wipes Out Vegetable Farmer"", Newspaper Clipping",image/jpeg,,,1976-07-01,Newspaper; Occupations; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Times of Northwest Indiana, July 1976, sharing the story of William and Donald Scheeringa, father-and-son vegetable farmers. Their ""near-perfect"" harvest was ruined by a major hail storm over their farm.",Box 7,"VII6. Themes, Occupations",Indiana University Archives,
61,20251120_211656693_iOS.heic,"""Introducing our people: they make us what we are."", Newspaper Clippings",image/heic,,,1976-09-09,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Post-Tribune, September 1976, showing an advertisement from USS Tubing Specialties. The company is a Gary-local steel manufacturer that specializes in steel tubing, such as ""bearing races to hydraulic cylinders to hypodermic needles"".",Box 7,VIII. Steel Industry,Indiana University Archives,
62,image0287.jpg,"""Republic expands bar operation in Gary"", Newspaper Clippings",image/jpeg,,,1976-01-25,Newspaper; Occupations; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Post-Tribune, January 1976, speaking on the new multi-million dollar cold finished steel bar mill in Gary, run by Republic Steel Corporation. The article talks on the capabilities of the mill, some of the machines they have in-house, and gives a brief history of the ownership.",Box 7,VIII. Steel Industry,Indiana University Archives,
63,image0288.jpg,"""Strikes harsh blow to Gary economy"", Newspaper Clippings",image/jpeg,,,1975-09-28,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",James B. Lane,"Newspaper clippings from the Post-Tribune, September 1975, covering the local steel industry's strikes and labor unions and the effect they are having on the economy.",Box 7,VIII. Steel Industry,Indiana University Archives,
64,image0289.jpg,"""Problems, progress for Inland Steel"", Newspaper Clippings",image/jpeg,,,1976-01-25,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Post-Tribune, January 1976, discussing the challenges faced by local steel manufacturer ""Inland Steel"", citing issues such as labor shortages, rising costs of operation, and restricted access to raw resources. Also included are environmentally friendly initiatives and a $1B+ expansion program.",Box 7,VIII. Steel Industry,Indiana University Archives,
65,image0291.jpg,"""'76 steel outlook is good"", Newspaper Clippings",image/jpeg,,,1976-01-25,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Frederick C. Langenberg,"Newspaper clippings from the Post-Tribune, January 1976, displaying sentiments from then-president of the American Iron and Steel Institute, Frederick C. Langenberg. Langenberg explains their belief in the bright future of domestic steel. A suggestion is also made that efforts to reduce pollutants at steel mills may actually increase net-production of pollutants into the atmosphere.",Box 7,VIII. Steel Industry,Indiana University Archives,
66,image0292.jpg,"""Gate City new steel tenant"", Newspaper Clippings",image/jpeg,,,1976-01-25,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Post-Tribune, January 1976, discussing the Gate City Steel mill in Gary. The column speaks about the prosperity of the mill, the locations of some of the other Gate City mills, and new developments at the mill.",Box 7,VIII. Steel Industry,Indiana University Archives,
67,image0293.jpg,"""See Steel In Action!"", Newspaper Clippings",image/jpeg,,,1976-07-15,Newspaper; Occupations; Notices & Advertisements; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Post-Tribune, July 1976, advertising an opportunity to come ""see steel in action"" at the USS Gary Works Bicentennial open house event.",Box 7,VIII. Steel Industry,Indiana University Archives,
68,image0295.jpg,"""Meet the Steelmaking Pros of Youngstown"", Newspaper Clippings",image/jpeg,,,1976-08-05,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Times of Northwest Indiana, August 1976, advertising the Youngstown Sheet & Tube Company, a steel mill in the Gary area.",Box 7,VIII. Steel Industry,Indiana University Archives,
69,image0296.jpg,"""U.S. Steel Gary Works Establishes World Record"", Newspaper Clippings",image/jpeg,,,1976-04-05,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Times of Northwest Indiana, April 1976, celebrating the world-record 300-millionth ton of steel produced. It was a record set that day by the local USS Gary Works steel mill.",Box 7,VIII. Steel Industry,Indiana University Archives,
70,image0297.jpg,"""Gary Works will close three polluting batteries"", Newspaper Clippings",image/jpeg,,,1975-11-20,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Post-Tribune, November 1975, announcing the upcoming deprecations of batteries at the USS Gary Works steel mill. The closures are being done to reduce pollution. Another column discusses the juxtaposition of both pride and shame Northwest Indiana feels towards its steel mills, both for its pollution output and its contribution to the nation's economy.",Box 7,VIII. Steel Industry,Indiana University Archives,
71,image0300.jpg,Collection of Newspaper Clippings Showcasing Booming Steel Industry in Gary,image/jpeg,,,1976,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Various newspaper clippings from the Post-Tribune and the Times of Northwest Indiana, covering stories about Gary's steel industry and its forecasts of continued growth.",Box 7,VIII. Steel Industry,Indiana University Archives,
72,image0301.jpg,"""Ex-Gary man first black Steelworker executive"", Newspaper Clippings",image/jpeg,,,1976-09-03,Newspaper; Occupations; Steel; Textual records,"Gary, Indiana",Unknown Creator,"Newspaper clippings from the Post-Tribune, September 1976, celebrating the first-ever black executive in the steel industry, Leon Lynch. Lynch, a Gary native, started work in the industry at the Youngstown steel mill in 1956 and now serves as an executive on the worker's union in Memphis, Tennessee.",Box 7,VIII. Steel Industry,Indiana University Archives,
73,https://media.dlib.indiana.edu/media_objects/kk91gk66v,"Copy of Tape 14: Jennie's, Oct. 3, 1975 Croatian band Rukoine, summary by C. Edwards",record,,,1975-10-03,"Audio-Visual; ""Jenny's"" Film;","Gary, Indiana",C. Edwards; Rukoine,"This features performances of a Croatian band called Rukoine at a restaurant called ""Jennie's Restaurant"". A conversation with individuals at the restaurant is also included. Please note that due to copyright restrictions for audio-visual material, links to the Indiana University’s Media Collections Online will be available for specifically audio-visual material.",,,Indiana University Archives,
74,https://media.dlib.indiana.edu/media_objects/nk323c58m,"Copy of Tape 20: Oct. 14, 1975 Vojislav Rajkovich gusle songs, transcribed by Mary Stevens",record,,,1975-10-14,Audio-Visual; Music;,"Gary, Indiana",Vojislav Rajkovich; Mary Stevens,"Interview with retired Serbian steelworker, Vojislav Rajkovich, where he discusses his life, celebrations, and performed gusle songs. Please note that due to copyright restrictions for audio-visual material, links to the Indiana University’s Media Collections Online will be available for specifically audio-visual material.",,,Indiana University Archives,
75,https://media.dlib.indiana.edu/media_objects/qj72q7503,"Copy of Tape 32: Serbian Hall dance music for cola Nov. 2, 1975",record,,,1975-11-02,Audio-Visual; Music;,"Gary, Indiana",George Rapaichi; Merry Weed,"This features Serbian Hall dance music and performances and an interview with George Rapaichi, who discusses his life and relation to Serbian traditions, history, and music. Please note that due to copyright restrictions for audio-visual material, links to the Indiana University’s Media Collections Online will be available for specifically audio-visual material.",,,Indiana University Archives,
76,https://media.dlib.indiana.edu/media_objects/cr56p1015,Food Tape #1. Rough Cuts (Vidutis),record,,,,Audio-Visual;,"Gary, Indiana",Richard Vidutis,"Video showcasing the food of various cultures and locations. Please note that due to copyright restrictions for audio-visual material, links to the Indiana University’s Media Collections Online will be available for specifically audio-visual material.",,,Indiana University Archives,
77,https://media.dlib.indiana.edu/media_objects/bv73d008g,Gusle and Tamburitza. Singer of Tales. (March) FOR NEH,record,,,,Audio-Visual; Music;,"Gary, Indiana",Richard March,"This docufilm showcases the Gusle and Tamburitza, Serbian/Croatian instruments and music within the Gary, IN area. Please note that due to copyright restrictions for audio-visual material, links to the Indiana University’s Media Collections Online will be available for specifically audio-visual material.",,,Indiana University Archives,
78,https://media.dlib.indiana.edu/media_objects/2f75s6776,Lithuanian Folk Culture Final #2 (Vidutis/Wachs),record,,,,Audio-Visual;,"Gary, Indiana",Richard Vidutis; Wachs,"This is the final, unedited video showcasing Cindy as she creates and carves Lithuanian Easter eggs called margučiai, Lithuanian songs, parades, dance, and religious woodworking. Please note that due to copyright restrictions for audio-visual material, links to the Indiana University’s Media Collections Online will be available for specifically audio-visual material.",,,Indiana University Archives,
79,https://media.dlib.indiana.edu/media_objects/9k420f24f,"Tape 7: Calumet region, Banks, Hammond Culture Festival Sept. 6, 1975, transcribed by Roger Beatty",record,,,1975-09-06,Audio-Visual;,"Hammond, Indiana",Ken Banks; Diane Banks; Roger Beatty,"In part 1 of the tape, Ken Banks describes his life experiences living in his home in Gary. In part 2, Beatty records the audio of the Hammond Culture Festival, including Lithuanian music and dances. Please note that due to copyright restrictions for audio-visual material, links to the Indiana University’s Media Collections Online will be available for specifically audio-visual material.",,,Indiana University Archives,
80,https://media.dlib.indiana.edu/media_objects/rf5606759,"#39, Teatro Desengano del Pueblo , June 6, 1976",record,,,1976-06-06,Audio-Visual; Music,"Gary, Indiana",Teatro Desengaño del Pueblo,"This shows theater and music performances in East Chicago and Gary, IN by the group, Teatro Desengaño del Pueblo. Please note that due to copyright restrictions for audio-visual material, links to the Indiana University’s Media Collections Online will be available for specifically audio-visual material.",,,Indiana University Archives,
81,,"Oral History: Inta Carpenter, Life Story",,,,2026-02-25,Oral History,,Julie Stout,,,,Indiana University Archives,gnnRUBytmvA
82,,"Oral History: Inta Carpenter, About the Project",,,,2026-03-06,Oral History,,Julie Stout,,,,Indiana University Archives,aBL-j9Ut8VU
83,,"Oral History: Inta Carpenter, About Richard Dorson",,,,2026-03-06,Oral History,,Julie Stout,,,,Indiana University Archives,eTIEzxc7oiI
84,,"Oral History: John Hasse, Life History",,,,2026-03-13,Oral History,,Julie Stout,,,,Indiana University Archives,u71Q3_GwyIs
85,,"Oral History: John Hasse, About the Project",,,,2026-03-18,Oral History,,Julie Stout,,,,Indiana University Archives,vNLcjeivCtA
86,,"Oral History: Richard March, Life History",,,,2026-03-06,Oral History,,Julie Stout,,,,Indiana University Archives,rbdFL0eTbgQ
87,,"Oral History: Richard March, About the Project",,,,2026-03-09,Oral History,,Julie Stout,,,,Indiana University Archives,1slTW8PXEJI
88,,"Oral History: Richard March, About Richard Dorson",,,,2026-03-12,Oral History,,Julie Stout,,,,Indiana University Archives,mhfLKJ4YK4w
89,,"Oral History: Thomas Adler, Life History",,,,2026-03-20,Oral History,,Julie Stout,,,,Indiana University Archives,_O3VyUptDYM
90,,"Oral History: Thomas Adler, About the Project",,,,2026-03-26,Oral History,,Julie Stout,,,,Indiana University Archives,YCdMI1QC7w8
91,,"Oral History: Thomas Adler, About Richard Dorson",,,,2026-03-26,Oral History,,Julie Stout,,,,Indiana University Archives,wDHsy2m0Iy4
92,,"Oral History: Richard Vidutis, Life History",,,,2026-03-20,Oral History,,Julie Stout,,,,Indiana University Archives,e-ibNDcZb-4
93,,"Oral History: Richard Vidutis, About the Project",,,,2026-03-26,Oral History,,Julie Stout,,,,Indiana University Archives,tw10dqjdfN8
94,,"Oral History: Richard Vidutis, About Richard Dorson",,,,2026-03-26,Oral History,,Julie Stout,,,,Indiana University Archives,uwW6z1V_4As
95,adler-project-publication.pdf,Hardware and Software in the Urban Field,application/pdf,,,1976,Textual records,"Gary, Indiana",Thomas Adler,,1,Manuscript Folder 1,Indiana University Northwest Archives,
96,arechiga.pdf,"Narrative About La Llorona, Part 1",application/pdf,,,1976-01-26,Oral History,"Gary, Indiana",Philip George,,1,Excerpts Folder 21,Indiana University Northwest Archives,
97,arechiga_bride.pdf,"Narrative About La Llorona, Part 2",application/pdf,,,1976-01-26,Oral History,"Gary, Indiana",Philip George,,1,Excerpts Folder 21,Indiana University Northwest Archives,
98,la_llorona.pdf,"Narrative About La Llorona, Part 3",application/pdf,,,1976-01-26,Oral History,"Gary, Indiana",Philip George,,1,Excerpts Folder 21,Indiana University Northwest Archives,
99,menello.pdf,La Fiesta Guadalupana and the Benediction of the Roses,application/pdf,,,1976-01-26,Oral History,"Gary, Indiana",Philip George,,1,Excerpts Folder 21,Indiana University Northwest Archives,
100,polish_easter.pdf,Anecdotes on Polish Easter Traditions,application/pdf,,,1975-11-24,Oral History,"Gary, Indiana",Angela Maniak,,1,Excerpts Folder 21,Indiana University Northwest Archives,
101,image0410.jpg,Xerox Folklore from the Region,image/jpeg,,,1977,Field photography,"Gary, Indiana",Thomas Adler,,1,Folder 1,Indiana University Northwest Archives,
102,image0411.jpg,"Woman Vendor, Flea Market",image/jpeg,,,1977,Field photography,"Gary, Indiana",Thomas Adler,,1,Folder 1,Indiana University Northwest Archives,
103,image0412.jpg,The Old Man Who Stands by the Beauty Spot Restaurant,image/jpeg,,,1977,Field photography,"Gary, Indiana",Thomas Adler,,1,Folder 1,Indiana University Northwest Archives,
104,image0413.jpg,Tarailo Family Serbian Slava (Nick Tarailo on Guitar),image/jpeg,,,1977,Field photography,"Gary, Indiana",Richard Vidutis,,1,Folder 1,Indiana University Northwest Archives,
105,image0414.jpg,Jennie Regan,image/jpeg,,,1977,Field photography,"Gary, Indiana",John Hasse,,1,Folder 1,Indiana University Northwest Archives,
106,image0415.jpg,Tambura Band Twenties and Thirties,image/jpeg,,,1977,Field photography,"Gary, Indiana",Richard March,,1,Folder 4,Indiana University Northwest Archives,
107,image0416.jpg,Gary Croatian Tamburitzas,image/jpeg,,,1977,Field photography,"Gary, Indiana",Richard March,,1,Folder 4,Indiana University Northwest Archives,
108,image0417.jpg,"Drina Band - Milan Opacich, Mel Dokich",image/jpeg,,,1977,Field photography,"Gary, Indiana",Richard March,,1,Folder 4,Indiana University Northwest Archives,
109,image0419.jpg,Basic Oxygen Process (BOP) Shop at U.S. Steel,image/jpeg,,,1981,Field photography,"Gary, Indiana",Richard Dorson,,1,Folder 5,Indiana University Northwest Archives,
110,image0420.jpg,Railroad Siding,image/jpeg,,,1981,Field photography,"Hammond, Indiana",Richard Dorson,,1,Folder 5,Indiana University Northwest Archives,
111,image0421.jpg,Refinery Towers,image/jpeg,,,1981,Field photography,"Hammond, Indiana",Richard Dorson,,1,Folder 5,Indiana University Northwest Archives,
112,image0422.jpg,Railroad Tracks Leading to a Refinery in Whiting,image/jpeg,,,1981,Field photography,"Whiting, Indiana",Richard Dorson,,1,Folder 5,Indiana University Northwest Archives,
113,image0423.jpg,"""Nick"" - Owner Acropol Store, Broadway, Gary circa 1976",image/jpeg,,,1981,Field photography,"Gary, Indiana",Richard Dorson,,1,Folder 5,Indiana University Northwest Archives,
114,image0424.jpg,Greater Gary Community Choir Warming Up,image/jpeg,,,1981,Field photography,"Gary, Indiana",John Hasse,"The Greater Gary Community Choir warming up on Broadway in Gary, Indiana prior to a performance at the New Spirit of Lane Church (B46 B'Way)",1,Folder 5,Indiana University Northwest Archives,
115,image0425.jpg,Melnic Storefront,image/jpeg,,,1976,Field photography,"Gary, Indiana",Gilbert Cooley,"The Melnic shop in Gary, Indiana. This shop specialized in catering to individuals that practiced hoodoo.",1,Folder 5,Indiana University Northwest Archives,
116,image0426.jpg,Jeffries Place Iconography and Rev. Kirby Jeffries,image/jpeg,,,1976,Field photography,"Gary, Indiana",Gilbert Cooley,,1,Folder 5,Indiana University Northwest Archives,
117,image0427.jpg,Jeffries Place,image/jpeg,,,1976,Field photography,"Gary, Indiana",Gilbert Cooley,,1,Folder 5,Indiana University Northwest Archives,
,,Medicines and Remedies in Melnic,image/jpeg,,,1976,Field photography,"Gary, Indiana",Gilbert Cooley,"An image of assorted medications and remedies sold by Melnic, a hoodoo store in Gary, Indiana.",1,Folder 5,Indiana University Northwest Archives,